window_id,asset,side,entry_time,entry_price,group_config,group_prices,exit_time,exit_price,exit_reason,pnl,stake_size
20241107_1145,XRP,DOWN,2024-11-07 11:55:00,0.8472,G1,"{'BTC': 0.2239, 'ETH': 0.0283, 'SOL': 0.2085}",2024-11-07 12:00:00,0.8496,SETTLEMENT,-0.0024000000000000687,1.0
20241107_2100,SOL,UP,2024-11-07 21:12:00,0.4801,G2,"{'BTC': 0.764, 'ETH': 0.7577, 'XRP': 0.9654}",2024-11-07 21:15:00,0.4662,SETTLEMENT,-0.013900000000000023,1.0
20241107_2130,SOL,UP,2024-11-07 21:40:00,0.4976,G2,"{'BTC': 0.8398, 'ETH': 0.916, 'XRP': 0.9434}",2024-11-07 21:45:00,0.4654,SETTLEMENT,-0.032200000000000006,1.0
20241107_2145,SOL,UP,2024-11-07 21:55:00,0.3934,G2,"{'BTC': 0.7516, 'ETH': 0.7515, 'XRP': 0.8974}",2024-11-07 22:00:00,0.4176,SETTLEMENT,0.0242,1.0
20241110_0830,XRP,UP,2024-11-10 08:42:00,0.4709,G1,"{'BTC': 0.809, 'ETH': 0.76, 'SOL': 0.8399}",2024-11-10 08:45:00,0.5062,SETTLEMENT,0.0353,1.0
20241112_0345,SOL,DOWN,2024-11-12 03:57:00,0.9074,G2,"{'BTC': 0.1582, 'ETH': 0.0234, 'XRP': 0.2278}",2024-11-12 04:00:00,0.9841,SETTLEMENT,-0.07669999999999999,1.0
20241112_0400,SOL,DOWN,2024-11-12 04:10:00,0.9759,G2,"{'BTC': 0.1008, 'ETH': 0.0633, 'XRP': 0.1532}",2024-11-12 04:15:00,0.9989,SETTLEMENT,-0.02300000000000002,1.0
20241112_0415,SOL,DOWN,2024-11-12 04:25:00,0.9701,G2,"{'BTC': 0.1332, 'ETH': 0.0946, 'XRP': 0.1963}",2024-11-12 04:30:00,1.0,SETTLEMENT,-0.029900000000000038,1.0
20241112_0430,SOL,DOWN,2024-11-12 04:40:00,0.9755,G2,"{'BTC': 0.0907, 'ETH': 0.0347, 'XRP': 0.2004}",2024-11-12 04:45:00,0.9324,SETTLEMENT,0.04310000000000003,1.0
20241112_0515,SOL,DOWN,2024-11-12 05:25:00,0.9722,G2,"{'BTC': 0.2112, 'ETH': 0.0, 'XRP': 0.1961}",2024-11-12 05:30:00,0.9769,SETTLEMENT,-0.0047000000000000375,1.0
20241112_0530,SOL,DOWN,2024-11-12 05:40:00,0.9256,G2,"{'BTC': 0.2415, 'ETH': 0.0, 'XRP': 0.1811}",2024-11-12 05:45:00,0.9367,SETTLEMENT,-0.011099999999999999,1.0
20241112_0545,SOL,DOWN,2024-11-12 05:55:00,0.8869,G2,"{'BTC': 0.1527, 'ETH': 0.0087, 'XRP': 0.1502}",2024-11-12 06:00:00,0.8795,SETTLEMENT,0.007400000000000073,1.0
20241112_0600,SOL,DOWN,2024-11-12 06:10:00,0.9131,G2,"{'BTC': 0.2352, 'ETH': 0.0, 'XRP': 0.2352}",2024-11-12 06:15:00,0.9825,SETTLEMENT,-0.06940000000000002,1.0
20241112_0645,SOL,DOWN,2024-11-12 06:55:00,0.9689,G2,"{'BTC': 0.1207, 'ETH': 0.0543, 'XRP': 0.2072}",2024-11-12 07:00:00,0.9901,SETTLEMENT,-0.021199999999999997,1.0
20241112_0700,SOL,DOWN,2024-11-12 07:10:00,0.9851,G2,"{'BTC': 0.05, 'ETH': 0.215, 'XRP': 0.2472}",2024-11-12 07:15:00,0.9595,SETTLEMENT,0.025599999999999956,1.0
20241112_0800,SOL,DOWN,2024-11-12 08:10:00,0.9579,G2,"{'BTC': 0.2108, 'ETH': 0.2127, 'XRP': 0.1162}",2024-11-12 08:15:00,0.983,SETTLEMENT,-0.02510000000000001,1.0
20241113_1445,XRP,UP,2024-11-13 14:55:00,0.443,G1,"{'BTC': 0.7958, 'ETH': 1.0, 'SOL': 0.8005}",2024-11-13 15:00:00,0.4539,SETTLEMENT,0.01090000000000002,1.0
20241113_1500,XRP,UP,2024-11-13 15:10:00,0.4373,G1,"{'BTC': 0.8817, 'ETH': 1.0, 'SOL': 0.8809}",2024-11-13 15:15:00,0.4384,SETTLEMENT,0.0010999999999999899,1.0
20241113_1515,XRP,UP,2024-11-13 15:25:00,0.3976,G1,"{'BTC': 0.8449, 'ETH': 0.9328, 'SOL': 0.7925}",2024-11-13 15:30:00,0.5397,SETTLEMENT,0.14209999999999995,1.0
20241115_0115,SOL,UP,2024-11-15 01:28:00,0.2126,G2,"{'BTC': 0.9604, 'ETH': 0.7848, 'XRP': 0.7592}",2024-11-15 01:30:00,0.1959,SETTLEMENT,-0.01670000000000002,1.0
20241115_0145,SOL,UP,2024-11-15 01:55:00,0.1257,G2,"{'BTC': 0.9301, 'ETH': 0.939, 'XRP': 0.8645}",2024-11-15 02:00:00,0.1385,SETTLEMENT,0.012800000000000006,1.0
20241115_0200,SOL,UP,2024-11-15 02:10:00,0.1861,G2,"{'BTC': 0.8763, 'ETH': 0.9727, 'XRP': 0.8029}",2024-11-15 02:15:00,0.1639,SETTLEMENT,-0.022199999999999998,1.0
20241115_0215,SOL,UP,2024-11-15 02:25:00,0.2411,G2,"{'BTC': 0.9341, 'ETH': 0.9584, 'XRP': 0.8801}",2024-11-15 02:30:00,0.2171,SETTLEMENT,-0.02400000000000002,1.0
20241115_0230,SOL,UP,2024-11-15 02:40:00,0.1197,G2,"{'BTC': 0.9114, 'ETH': 0.8273, 'XRP': 0.8217}",2024-11-15 02:45:00,0.1319,SETTLEMENT,0.012199999999999989,1.0
20241115_0245,SOL,UP,2024-11-15 02:55:00,0.069,G2,"{'BTC': 0.963, 'ETH': 0.7935, 'XRP': 0.9663}",2024-11-15 03:00:00,0.0831,SETTLEMENT,0.014099999999999988,1.0
20241115_0300,SOL,UP,2024-11-15 03:10:00,0.0,G2,"{'BTC': 0.9065, 'ETH': 0.8567, 'XRP': 0.9593}",2024-11-15 03:15:00,0.0161,SETTLEMENT,0.0161,1.0
20241115_0315,SOL,UP,2024-11-15 03:25:00,0.0617,G2,"{'BTC': 0.9767, 'ETH': 0.9195, 'XRP': 0.8575}",2024-11-15 03:30:00,0.0,SETTLEMENT,-0.0617,1.0
20241115_0330,SOL,UP,2024-11-15 03:40:00,0.0078,G2,"{'BTC': 0.9693, 'ETH': 0.81, 'XRP': 0.8379}",2024-11-15 03:45:00,0.0543,SETTLEMENT,0.0465,1.0
20241116_1015,SOL,UP,2024-11-16 10:25:00,0.3929,G2,"{'BTC': 0.8496, 'ETH': 1.0, 'XRP': 0.7941}",2024-11-16 10:30:00,0.3655,SETTLEMENT,-0.027400000000000035,1.0
20241116_1030,SOL,UP,2024-11-16 10:40:00,0.2667,G2,"{'BTC': 1.0, 'ETH': 0.9377, 'XRP': 0.8953}",2024-11-16 10:45:00,0.1665,SETTLEMENT,-0.10019999999999998,1.0
20241116_1045,SOL,UP,2024-11-16 10:55:00,0.1787,G2,"{'BTC': 0.9245, 'ETH': 0.958, 'XRP': 0.9203}",2024-11-16 11:00:00,0.1374,SETTLEMENT,-0.0413,1.0
20241116_1100,SOL,UP,2024-11-16 11:10:00,0.2488,G2,"{'BTC': 0.9151, 'ETH': 0.9379, 'XRP': 0.9988}",2024-11-16 11:15:00,0.3233,SETTLEMENT,0.07449999999999998,1.0
20241116_1115,SOL,UP,2024-11-16 11:25:00,0.3953,G2,"{'BTC': 0.8389, 'ETH': 0.9873, 'XRP': 0.9184}",2024-11-16 11:30:00,0.4108,SETTLEMENT,0.015500000000000014,1.0
20241116_1130,SOL,UP,2024-11-16 11:43:00,0.4009,G2,"{'BTC': 0.8689, 'ETH': 0.8702, 'XRP': 0.7514}",2024-11-16 11:45:00,0.424,SETTLEMENT,0.02310000000000001,1.0
20241116_1145,SOL,UP,2024-11-16 11:58:00,0.4128,G2,"{'BTC': 0.8171, 'ETH': 0.8807, 'XRP': 0.7584}",2024-11-16 12:00:00,0.4075,SETTLEMENT,-0.005300000000000027,1.0
20241116_1200,SOL,UP,2024-11-16 12:13:00,0.4349,G2,"{'BTC': 0.8215, 'ETH': 0.8297, 'XRP': 0.754}",2024-11-16 12:15:00,0.4097,SETTLEMENT,-0.0252,1.0
20241116_1230,SOL,UP,2024-11-16 12:41:00,0.3516,G2,"{'BTC': 0.8683, 'ETH': 0.9663, 'XRP': 0.761}",2024-11-16 12:45:00,0.3485,SETTLEMENT,-0.003100000000000047,1.0
20241116_1245,SOL,UP,2024-11-16 12:55:00,0.4143,G2,"{'BTC': 0.9399, 'ETH': 0.8296, 'XRP': 0.7684}",2024-11-16 13:00:00,0.4824,SETTLEMENT,0.0681,1.0
20241116_1445,SOL,UP,2024-11-16 14:57:00,0.4899,G2,"{'BTC': 0.9624, 'ETH': 0.8959, 'XRP': 1.0}",2024-11-16 15:00:00,0.4966,SETTLEMENT,0.006699999999999984,1.0
20241116_1545,SOL,UP,2024-11-16 15:58:00,0.4845,G2,"{'BTC': 1.0, 'ETH': 0.863, 'XRP': 1.0}",2024-11-16 16:00:00,0.4989,SETTLEMENT,0.014400000000000024,1.0
20241116_1600,SOL,UP,2024-11-16 16:10:00,0.462,G2,"{'BTC': 1.0, 'ETH': 0.7625, 'XRP': 0.8952}",2024-11-16 16:15:00,0.4656,SETTLEMENT,0.003599999999999992,1.0
20241120_0315,SOL,DOWN,2024-11-20 03:25:00,0.9315,G2,"{'BTC': 0.051, 'ETH': 0.2025, 'XRP': 0.0}",2024-11-20 03:30:00,0.8971,SETTLEMENT,0.034399999999999986,1.0
20241120_0330,SOL,DOWN,2024-11-20 03:40:00,0.9032,G2,"{'BTC': 0.0725, 'ETH': 0.1983, 'XRP': 0.0932}",2024-11-20 03:45:00,0.9148,SETTLEMENT,-0.011599999999999944,1.0
20241120_0345,SOL,DOWN,2024-11-20 03:55:00,0.891,G2,"{'BTC': 0.0, 'ETH': 0.1434, 'XRP': 0.1585}",2024-11-20 04:00:00,0.8813,SETTLEMENT,0.009700000000000042,1.0
20241120_0400,SOL,DOWN,2024-11-20 04:10:00,0.8711,G2,"{'BTC': 0.0, 'ETH': 0.1696, 'XRP': 0.2417}",2024-11-20 04:15:00,0.8379,SETTLEMENT,0.03320000000000001,1.0
20241120_0415,SOL,DOWN,2024-11-20 04:28:00,0.7797,G2,"{'BTC': 0.0718, 'ETH': 0.2481, 'XRP': 0.1525}",2024-11-20 04:30:00,0.7213,SETTLEMENT,0.058399999999999896,1.0
20241120_0445,SOL,DOWN,2024-11-20 04:58:00,0.7464,G2,"{'BTC': 0.2059, 'ETH': 0.2366, 'XRP': 0.1387}",2024-11-20 05:00:00,0.738,SETTLEMENT,0.008399999999999963,1.0
20241120_0800,SOL,DOWN,2024-11-20 08:10:00,0.7695,G2,"{'BTC': 0.2135, 'ETH': 0.2163, 'XRP': 0.2087}",2024-11-20 08:15:00,0.8358,SETTLEMENT,-0.06630000000000003,1.0
20241120_0830,SOL,DOWN,2024-11-20 08:43:00,0.6898,G2,"{'BTC': 0.2339, 'ETH': 0.2352, 'XRP': 0.2469}",2024-11-20 08:45:00,0.6524,SETTLEMENT,0.03739999999999999,1.0
20241120_0845,SOL,DOWN,2024-11-20 08:55:00,0.6299,G2,"{'BTC': 0.1771, 'ETH': 0.1224, 'XRP': 0.2044}",2024-11-20 09:00:00,0.5972,SETTLEMENT,0.03270000000000006,1.0
20241120_0900,SOL,DOWN,2024-11-20 09:10:00,0.6151,G2,"{'BTC': 0.2169, 'ETH': 0.1308, 'XRP': 0.2412}",2024-11-20 09:15:00,0.6143,SETTLEMENT,0.0008000000000000229,1.0
20241120_0915,SOL,DOWN,2024-11-20 09:25:00,0.5978,G2,"{'BTC': 0.2454, 'ETH': 0.0544, 'XRP': 0.214}",2024-11-20 09:30:00,0.6015,SETTLEMENT,-0.0037000000000000366,1.0
20241120_0930,SOL,DOWN,2024-11-20 09:40:00,0.5777,G2,"{'BTC': 0.2489, 'ETH': 0.1088, 'XRP': 0.1652}",2024-11-20 09:45:00,0.5958,SETTLEMENT,-0.018100000000000005,1.0
20241120_0945,SOL,DOWN,2024-11-20 09:55:00,0.6574,G2,"{'BTC': 0.1828, 'ETH': 0.0757, 'XRP': 0.0587}",2024-11-20 10:00:00,0.679,SETTLEMENT,-0.021600000000000064,1.0
20241120_1000,SOL,DOWN,2024-11-20 10:10:00,0.6697,G2,"{'BTC': 0.1952, 'ETH': 0.0423, 'XRP': 0.1267}",2024-11-20 10:15:00,0.7411,SETTLEMENT,-0.07140000000000002,1.0
20241120_1015,SOL,DOWN,2024-11-20 10:25:00,0.76,G2,"{'BTC': 0.0207, 'ETH': 0.0481, 'XRP': 0.2244}",2024-11-20 10:30:00,0.6936,SETTLEMENT,0.06640000000000001,1.0
20241120_1030,SOL,DOWN,2024-11-20 10:40:00,0.7435,G2,"{'BTC': 0.0784, 'ETH': 0.0, 'XRP': 0.2422}",2024-11-20 10:45:00,0.7402,SETTLEMENT,0.0033000000000000806,1.0
20241120_1100,SOL,DOWN,2024-11-20 11:10:00,0.7657,G2,"{'BTC': 0.1212, 'ETH': 0.1068, 'XRP': 0.2098}",2024-11-20 11:15:00,0.8074,SETTLEMENT,-0.04169999999999996,1.0
20241120_1115,SOL,DOWN,2024-11-20 11:25:00,0.7497,G2,"{'BTC': 0.0575, 'ETH': 0.0072, 'XRP': 0.1657}",2024-11-20 11:30:00,0.7483,SETTLEMENT,0.0014000000000000679,1.0
20241120_1130,SOL,DOWN,2024-11-20 11:40:00,0.9159,G2,"{'BTC': 0.1236, 'ETH': 0.0824, 'XRP': 0.1985}",2024-11-20 11:45:00,0.8579,SETTLEMENT,0.05800000000000005,1.0
20241120_1215,SOL,DOWN,2024-11-20 12:27:00,0.6857,G2,"{'BTC': 0.1636, 'ETH': 0.2485, 'XRP': 0.2437}",2024-11-20 12:30:00,0.7017,SETTLEMENT,-0.016000000000000014,1.0
20241120_1245,SOL,DOWN,2024-11-20 12:58:00,0.813,G2,"{'BTC': 0.0861, 'ETH': 0.2475, 'XRP': 0.1555}",2024-11-20 13:00:00,0.8641,SETTLEMENT,-0.051100000000000034,1.0
20241120_1300,SOL,DOWN,2024-11-20 13:10:00,0.8725,G2,"{'BTC': 0.2309, 'ETH': 0.2303, 'XRP': 0.0771}",2024-11-20 13:15:00,0.8706,SETTLEMENT,0.0019000000000000128,1.0
20241120_1330,SOL,DOWN,2024-11-20 13:40:00,0.8771,G2,"{'BTC': 0.1508, 'ETH': 0.1903, 'XRP': 0.1165}",2024-11-20 13:45:00,0.9426,SETTLEMENT,-0.0655,1.0
20241120_1345,SOL,DOWN,2024-11-20 13:55:00,0.8937,G2,"{'BTC': 0.1523, 'ETH': 0.0783, 'XRP': 0.1344}",2024-11-20 14:00:00,0.9463,SETTLEMENT,-0.05259999999999998,1.0
20241120_1400,SOL,DOWN,2024-11-20 14:10:00,0.9809,G2,"{'BTC': 0.0783, 'ETH': 0.0158, 'XRP': 0.1389}",2024-11-20 14:15:00,0.9947,SETTLEMENT,-0.013800000000000034,1.0
20241120_1415,SOL,DOWN,2024-11-20 14:25:00,0.9352,G2,"{'BTC': 0.0316, 'ETH': 0.0254, 'XRP': 0.0461}",2024-11-20 14:30:00,0.9006,SETTLEMENT,0.034600000000000075,1.0
20241120_1430,SOL,DOWN,2024-11-20 14:40:00,0.9117,G2,"{'BTC': 0.0273, 'ETH': 0.0579, 'XRP': 0.0}",2024-11-20 14:45:00,0.9833,SETTLEMENT,-0.0716,1.0
20241120_1445,SOL,DOWN,2024-11-20 14:55:00,0.9976,G2,"{'BTC': 0.0169, 'ETH': 0.0, 'XRP': 0.0397}",2024-11-20 15:00:00,0.9834,SETTLEMENT,0.01419999999999999,1.0
20241120_1500,SOL,DOWN,2024-11-20 15:10:00,0.8869,G2,"{'BTC': 0.017, 'ETH': 0.0411, 'XRP': 0.0064}",2024-11-20 15:15:00,0.8519,SETTLEMENT,0.03500000000000003,1.0
20241120_1515,SOL,DOWN,2024-11-20 15:25:00,0.9294,G2,"{'BTC': 0.1338, 'ETH': 0.0353, 'XRP': 0.1126}",2024-11-20 15:30:00,0.9456,SETTLEMENT,-0.016199999999999992,1.0
20241120_1530,SOL,DOWN,2024-11-20 15:40:00,0.9024,G2,"{'BTC': 0.1193, 'ETH': 0.0105, 'XRP': 0.0956}",2024-11-20 15:45:00,0.8615,SETTLEMENT,0.040899999999999936,1.0
20241120_1545,SOL,DOWN,2024-11-20 15:55:00,0.9035,G2,"{'BTC': 0.2184, 'ETH': 0.0453, 'XRP': 0.0961}",2024-11-20 16:00:00,0.8844,SETTLEMENT,0.019100000000000006,1.0
20241120_1600,SOL,DOWN,2024-11-20 16:10:00,1.0,G2,"{'BTC': 0.1075, 'ETH': 0.0407, 'XRP': 0.107}",2024-11-20 16:15:00,0.9639,SETTLEMENT,0.03610000000000002,1.0
20241120_1615,SOL,DOWN,2024-11-20 16:25:00,0.9789,G2,"{'BTC': 0.0124, 'ETH': 0.037, 'XRP': 0.136}",2024-11-20 16:30:00,0.9257,SETTLEMENT,0.053200000000000025,1.0
20241120_1630,SOL,DOWN,2024-11-20 16:40:00,0.8871,G2,"{'BTC': 0.0182, 'ETH': 0.1147, 'XRP': 0.0895}",2024-11-20 16:45:00,0.9285,SETTLEMENT,-0.04139999999999999,1.0
20241120_1645,SOL,DOWN,2024-11-20 16:55:00,0.7297,G2,"{'BTC': 0.0816, 'ETH': 0.1854, 'XRP': 0.0863}",2024-11-20 17:00:00,0.724,SETTLEMENT,0.005700000000000038,1.0
20241120_1700,SOL,DOWN,2024-11-20 17:10:00,0.7735,G2,"{'BTC': 0.0232, 'ETH': 0.1606, 'XRP': 0.0505}",2024-11-20 17:15:00,0.6838,SETTLEMENT,0.0897,1.0
20241120_1715,SOL,DOWN,2024-11-20 17:25:00,0.7866,G2,"{'BTC': 0.1718, 'ETH': 0.0553, 'XRP': 0.0749}",2024-11-20 17:30:00,0.7863,SETTLEMENT,0.00029999999999996696,1.0
20241120_1730,SOL,DOWN,2024-11-20 17:40:00,0.809,G2,"{'BTC': 0.0521, 'ETH': 0.0288, 'XRP': 0.0834}",2024-11-20 17:45:00,0.7635,SETTLEMENT,0.045500000000000096,1.0
20241120_1745,SOL,DOWN,2024-11-20 17:55:00,0.8112,G2,"{'BTC': 0.0742, 'ETH': 0.0661, 'XRP': 0.0674}",2024-11-20 18:00:00,0.7116,SETTLEMENT,0.09960000000000002,1.0
20241120_1800,SOL,DOWN,2024-11-20 18:10:00,0.504,G2,"{'BTC': 0.0052, 'ETH': 0.0, 'XRP': 0.0201}",2024-11-20 18:15:00,0.5487,SETTLEMENT,-0.04469999999999996,1.0
20241120_1815,SOL,DOWN,2024-11-20 18:25:00,0.5665,G2,"{'BTC': 0.1279, 'ETH': 0.0171, 'XRP': 0.0}",2024-11-20 18:30:00,0.6027,SETTLEMENT,-0.03620000000000001,1.0
20241120_1830,SOL,DOWN,2024-11-20 18:40:00,0.644,G2,"{'BTC': 0.1208, 'ETH': 0.033, 'XRP': 0.0159}",2024-11-20 18:45:00,0.5944,SETTLEMENT,0.04959999999999998,1.0
20241120_1945,SOL,DOWN,2024-11-20 19:57:00,0.5138,G2,"{'BTC': 0.1852, 'ETH': 0.2464, 'XRP': 0.0561}",2024-11-20 20:00:00,0.4874,SETTLEMENT,0.026400000000000035,1.0
20241125_0900,XRP,UP,2024-11-25 09:10:00,0.119,G1,"{'BTC': 0.7517, 'ETH': 0.8052, 'SOL': 0.7902}",2024-11-25 09:15:00,0.1201,SETTLEMENT,0.0011000000000000038,1.0
20241125_0930,XRP,UP,2024-11-25 09:40:00,0.0395,G1,"{'BTC': 0.829, 'ETH': 0.7677, 'SOL': 0.8979}",2024-11-25 09:45:00,0.0065,SETTLEMENT,-0.033,1.0
20241125_0945,XRP,UP,2024-11-25 09:55:00,0.1445,G1,"{'BTC': 0.8379, 'ETH': 0.9101, 'SOL': 0.9985}",2024-11-25 10:00:00,0.1755,SETTLEMENT,0.031,1.0
20241125_1000,XRP,UP,2024-11-25 10:10:00,0.2545,G1,"{'BTC': 0.8915, 'ETH': 0.8367, 'SOL': 0.9661}",2024-11-25 10:15:00,0.3058,SETTLEMENT,0.05130000000000001,1.0
20241125_1015,XRP,UP,2024-11-25 10:25:00,0.2738,G1,"{'BTC': 0.9664, 'ETH': 0.8506, 'SOL': 0.967}",2024-11-25 10:30:00,0.3236,SETTLEMENT,0.04980000000000001,1.0
20241125_1030,XRP,UP,2024-11-25 10:41:00,0.4896,G1,"{'BTC': 0.9807, 'ETH': 0.9516, 'SOL': 0.9144}",2024-11-25 10:45:00,0.4786,SETTLEMENT,-0.010999999999999954,1.0
20241125_1130,XRP,UP,2024-11-25 11:40:00,0.4841,G1,"{'BTC': 0.8427, 'ETH': 0.9779, 'SOL': 0.7586}",2024-11-25 11:45:00,0.5508,SETTLEMENT,0.06669999999999998,1.0
20241125_1300,XRP,UP,2024-11-25 13:10:00,0.4624,G1,"{'BTC': 0.8536, 'ETH': 0.8674, 'SOL': 0.9248}",2024-11-25 13:15:00,0.4678,SETTLEMENT,0.005400000000000016,1.0
20241125_1315,XRP,UP,2024-11-25 13:25:00,0.4801,G1,"{'BTC': 0.8075, 'ETH': 0.8709, 'SOL': 0.9778}",2024-11-25 13:30:00,0.47,SETTLEMENT,-0.010100000000000053,1.0
20241125_1330,XRP,UP,2024-11-25 13:40:00,0.43,G1,"{'BTC': 0.8047, 'ETH': 0.9119, 'SOL': 1.0}",2024-11-25 13:45:00,0.3573,SETTLEMENT,-0.07269999999999999,1.0
20241125_1345,XRP,UP,2024-11-25 13:55:00,0.379,G1,"{'BTC': 0.8578, 'ETH': 0.8233, 'SOL': 0.9376}",2024-11-25 14:00:00,0.412,SETTLEMENT,0.032999999999999974,1.0
20241125_1400,XRP,UP,2024-11-25 14:10:00,0.3638,G1,"{'BTC': 0.7566, 'ETH': 0.9623, 'SOL': 0.8896}",2024-11-25 14:15:00,0.3475,SETTLEMENT,-0.016300000000000037,1.0
20241125_1415,XRP,UP,2024-11-25 14:25:00,0.4184,G1,"{'BTC': 0.8857, 'ETH': 0.99, 'SOL': 0.9179}",2024-11-25 14:30:00,0.4499,SETTLEMENT,0.03150000000000003,1.0
20241125_1430,XRP,UP,2024-11-25 14:40:00,0.4608,G1,"{'BTC': 0.9061, 'ETH': 0.9404, 'SOL': 0.8853}",2024-11-25 14:45:00,0.4435,SETTLEMENT,-0.017299999999999982,1.0
20241125_1445,XRP,UP,2024-11-25 14:55:00,0.3884,G1,"{'BTC': 0.9409, 'ETH': 0.9817, 'SOL': 0.9426}",2024-11-25 15:00:00,0.4047,SETTLEMENT,0.01629999999999998,1.0
20241125_1500,XRP,UP,2024-11-25 15:10:00,0.3947,G1,"{'BTC': 0.8592, 'ETH': 0.9684, 'SOL': 0.8117}",2024-11-25 15:15:00,0.3668,SETTLEMENT,-0.02789999999999998,1.0
20241125_1515,XRP,UP,2024-11-25 15:25:00,0.4093,G1,"{'BTC': 0.7917, 'ETH': 0.9751, 'SOL': 0.8048}",2024-11-25 15:30:00,0.3508,SETTLEMENT,-0.058499999999999996,1.0
20241126_2200,SOL,DOWN,2024-11-26 22:11:00,0.5842,G2,"{'BTC': 0.2165, 'ETH': 0.1453, 'XRP': 0.2393}",2024-11-26 22:15:00,0.5655,SETTLEMENT,0.01870000000000005,1.0
20241126_2215,SOL,DOWN,2024-11-26 22:25:00,0.5473,G2,"{'BTC': 0.2407, 'ETH': 0.0864, 'XRP': 0.0305}",2024-11-26 22:30:00,0.5279,SETTLEMENT,0.019399999999999973,1.0
20241126_2245,SOL,DOWN,2024-11-26 22:55:00,0.5455,G2,"{'BTC': 0.0, 'ETH': 0.1671, 'XRP': 0.1096}",2024-11-26 23:00:00,0.5409,SETTLEMENT,0.0045999999999999375,1.0
20241126_2300,SOL,DOWN,2024-11-26 23:10:00,0.5213,G2,"{'BTC': 0.0, 'ETH': 0.1235, 'XRP': 0.037}",2024-11-26 23:15:00,0.5184,SETTLEMENT,0.0029000000000000137,1.0
20241126_2315,SOL,DOWN,2024-11-26 23:25:00,0.6022,G2,"{'BTC': 0.0209, 'ETH': 0.1492, 'XRP': 0.0604}",2024-11-26 23:30:00,0.6121,SETTLEMENT,-0.00990000000000002,1.0
20241126_2330,SOL,DOWN,2024-11-26 23:40:00,0.6398,G2,"{'BTC': 0.0799, 'ETH': 0.2091, 'XRP': 0.1943}",2024-11-26 23:45:00,0.5912,SETTLEMENT,0.04860000000000009,1.0
20241126_2345,SOL,DOWN,2024-11-26 23:55:00,0.6718,G2,"{'BTC': 0.0287, 'ETH': 0.2448, 'XRP': 0.2072}",2024-11-27 00:00:00,0.6616,SETTLEMENT,0.010199999999999987,1.0
20241127_0015,SOL,DOWN,2024-11-27 00:25:00,0.9045,G2,"{'BTC': 0.0, 'ETH': 0.2366, 'XRP': 0.0932}",2024-11-27 00:30:00,0.9557,SETTLEMENT,-0.05120000000000002,1.0
20241127_0045,SOL,DOWN,2024-11-27 00:55:00,0.881,G2,"{'BTC': 0.1256, 'ETH': 0.2426, 'XRP': 0.0515}",2024-11-27 01:00:00,0.9781,SETTLEMENT,-0.09709999999999996,1.0
20241127_0100,SOL,DOWN,2024-11-27 01:10:00,0.9934,G2,"{'BTC': 0.2077, 'ETH': 0.1625, 'XRP': 0.0313}",2024-11-27 01:15:00,0.9748,SETTLEMENT,0.01859999999999995,1.0
20241130_1100,SOL,UP,2024-11-30 11:11:00,0.2582,G2,"{'BTC': 0.845, 'ETH': 0.864, 'XRP': 0.7902}",2024-11-30 11:15:00,0.2103,SETTLEMENT,-0.0479,1.0
20241130_1115,SOL,UP,2024-11-30 11:26:00,0.1307,G2,"{'BTC': 0.8489, 'ETH': 0.763, 'XRP': 0.8137}",2024-11-30 11:30:00,0.1824,SETTLEMENT,0.051699999999999996,1.0
